chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,class,type
0.32944947,1405.240248,1757.127925,2814.671526,0.008852701,0.090742312,0,fan
0.57446927,1147.196602,1450.681428,2451.178115,0.010276917,0.065637168,0,fan
0.52950966,918.1658516,1369.80348,1811.077276,0.010029616,0.046555199,0,fan
0.49234834,1068.374709,1374.350883,2210.91254,0.010309234,0.060311314,0,fan
0.5363244,1008.441943,1283.087216,2027.056709,0.010276098,0.061517197,0,fan
0.29585934,1411.460346,1754.289427,2835.588059,0.00930093,0.092704797,0,fan
0.66030127,1624.833025,1693.87012,3433.082069,0.008839921,0.119703786,0,fan
0.31202275,1444.922533,1772.106669,2989.342053,0.008902341,0.093088558,0,fan
0.6288862,1724.330855,1613.262422,3329.123403,0.007835,0.142334764,0,fan
0.627547,1319.339232,1558.369525,2951.327875,0.01012336,0.079084402,0,fan
0.57979524,1189.263722,1508.684118,2439.072484,0.009722521,0.07040454,0,fan
0.59554714,800.3993569,1249.806867,1482.602835,0.010283945,0.037870657,0,fan
0.44744685,866.7448,1338.627981,1716.229034,0.010171517,0.041393146,0,fan
0.58406883,1152.706761,1457.700112,2471.695288,0.010340476,0.064060004,0,fan
0.30537942,1381.168135,1733.190855,2730.45627,0.009128347,0.091729795,0,fan
0.58487713,744.1431872,1192.938483,1355.156749,0.010217322,0.033123565,0,fan
0.5367768,995.764889,1275.566985,1996.555511,0.010203451,0.059014951,0,fan
0.4433899,1174.519988,1496.506249,2393.295727,0.009902164,0.077529078,0,fan
0.29872248,1343.977774,1735.37941,2692.866414,0.009113841,0.084001535,0,fan
0.33309263,1363.399183,1700.672041,2592.002796,0.009083871,0.094455122,0,fan
0.30104217,1425.835022,1785.172535,2908.471446,0.009579867,0.08997167,0,fan
0.30472937,1500.67573,1924.315795,3574.23123,0.010096245,0.076688236,0,fan
0.54401237,1001.722493,1282.151196,2015.000998,0.010391849,0.058099229,0,fan
0.3014111,1367.886616,1866.099232,3145.042931,0.009762141,0.06648425,0,fan
0.33678076,1432.623766,1788.321582,2938.173922,0.009220152,0.094650122,0,fan
0.3590394,1589.094556,1873.689179,3469.124401,0.009192769,0.09387168,0,fan
0.3793081,882.8534669,1355.598469,1746.954872,0.010415408,0.040026582,0,fan
0.5876629,1089.263295,1448.729096,2177.690695,0.009907054,0.062875961,0,fan
0.48260784,1149.624912,1478.986876,2329.647564,0.009806193,0.073413788,0,fan
0.29247767,1462.749255,1897.248088,3372.503994,0.010127706,0.079365203,0,fan
0.58573836,1015.423935,1289.023112,2070.48722,0.010384278,0.05873103,0,fan
0.29536057,1879.418653,2022.828494,4380.591054,0.008887995,0.116226538,0,fan
0.54835945,1153.680989,1448.561482,2457.16853,0.010131819,0.06623465,0,fan
0.27913558,1453.403417,1847.014692,3289.287141,0.010183458,0.089080908,0,fan
0.45776224,1089.257242,1391.007991,2287.190495,0.010198673,0.061875998,0,fan
0.579101,1706.05896,1745.559652,3642.397165,0.009309677,0.119789587,0,fan
0.50368387,964.9834499,1458.192475,2007.338259,0.01010325,0.043224591,0,fan
0.29542547,1701.402936,1997.868664,3887.480032,0.010004954,0.090377271,0,fan
0.53944844,954.8871143,1412.203197,1968.72504,0.010455691,0.043851712,0,fan
0.55550665,1496.272203,1557.958551,3133.087061,0.009450132,0.111827326,0,fan
0.5039253,1070.135295,1385.737403,2246.08127,0.010383506,0.058966591,0,fan
0.5243297,999.812364,1281.651176,2021.840056,0.010292742,0.059286392,0,fan
0.5824318,1040.138283,1428.029919,2090.530152,0.010151473,0.055776383,0,fan
0.5849856,1011.525398,1314.662029,2073.582268,0.010238556,0.056487745,0,fan
0.19445291,1471.021286,1896.336883,3462.509984,0.011519272,0.07416415,0,fan
0.3074053,1394.082798,1785.115704,2952.026757,0.009355173,0.083522614,0,fan
0.50559384,1001.848341,1352.420568,1953.749002,0.009930312,0.053837298,0,fan
0.49059734,1688.801351,1689.565773,3354.008586,0.008574316,0.12886101,0,fan
0.3178074,1401.498308,1733.542011,2743.909744,0.008717406,0.094441082,0,fan
0.57499456,1055.481779,1410.469179,2057.857428,0.010026736,0.062776121,0,fan
0.6511634,1069.995628,1372.614698,2207.992212,0.010318545,0.062738681,0,fan
0.5497254,778.7167142,1216.43565,1451.078275,0.010010022,0.03516249,0,fan
0.58446527,767.8613856,1204.662388,1411.217053,0.010139837,0.035589931,0,fan
0.5166513,1001.248738,1302.937606,2036.167133,0.010349222,0.056726425,0,fan
0.3706844,862.0569023,1327.699877,1665.634984,0.010202793,0.042001548,0,fan
0.6556296,2241.56727,1919.189693,4517.571885,0.007697722,0.198387268,0,fan
0.5464784,1090.292298,1384.498471,2287.090655,0.010322539,0.063064721,0,fan
0.48555475,1184.787915,1368.263779,2375.374401,0.010246225,0.079791084,0,fan
0.4770834,938.9858336,1307.841771,1814.421925,0.00989681,0.047308681,0,fan
0.5105177,855.0121067,1331.022406,1664.636581,0.010137646,0.041269906,0,fan
0.49002385,1093.707481,1392.691223,2293.15595,0.010309733,0.062982041,0,fan
0.44952646,1125.442183,1443.067799,2414.611621,0.010398458,0.06238144,0,fan
0.30867168,1438.948943,1822.845647,3079.797324,0.009766785,0.089633149,0,fan
0.27005035,1428.501476,1758.654909,2936.376797,0.009351021,0.093174359,0,fan
0.5898997,1136.571788,1440.7098,2412.964257,0.010224762,0.064047524,0,fan
0.6051498,1743.206051,1980.654464,4017.596845,0.00975812,0.097955771,0,fan
0.615881,1053.977697,1374.103788,2181.534545,0.010308618,0.059701353,0,fan
0.6158464,1234.764364,1422.797703,2527.955272,0.0100714,0.084536616,0,fan
0.6184384,1016.449748,1294.850037,2074.480831,0.010260982,0.059181872,0,fan
0.32426265,1422.698232,1839.643561,3113.14397,0.009360532,0.085549059,0,fan
0.498156,1117.332181,1450.981084,2216.653355,0.009726505,0.068605856,0,fan
0.26159668,1381.784371,1783.041326,2961.686302,0.009436894,0.083396253,0,fan
0.50325793,1082.422063,1383.74479,2260.707867,0.010449996,0.062097519,0,fan
0.3148914,1398.582578,1756.794118,2819.788339,0.008954263,0.090561352,0,fan
0.28899816,1429.169933,1757.667009,2916.034345,0.009122283,0.095544005,0,fan
0.32966816,1478.277788,1917.211931,3508.536342,0.009857643,0.076524436,0,fan
0.27577505,1799.135169,2007.230135,4318.240815,0.009495047,0.10551711,0,fan
0.57717365,1095.856601,1395.40028,2311.326877,0.010223645,0.060991476,0,fan
0.59259397,1143.784226,1481.749887,2355.780751,0.009708512,0.067303252,0,fan
0.49619672,874.1856137,1370.262313,1736.496605,0.010185909,0.041591266,0,fan
0.57265276,1045.230007,1422.857021,2109.54972,0.009810072,0.051799933,0,fan
0.63609207,1395.402414,1580.659491,2912.015775,0.009723796,0.091941955,0,fan
0.6063357,1086.203164,1401.571753,2296.450679,0.010311876,0.061381477,0,fan
0.25259492,1413.28531,1813.204507,3070.33746,0.009617739,0.087229183,0,fan
0.37251386,1197.29035,1495.362794,2651.881989,0.010544702,0.060721595,0,fan
0.31598273,1392.53837,1719.527705,2751.672324,0.008795285,0.0936954,0,fan
0.64420027,1888.34277,1970.668209,4172.124601,0.009672161,0.116664899,0,fan
0.58300066,1070.956079,1380.929891,2248.327676,0.010448964,0.058278629,0,fan
0.60227525,1104.973821,1596.522785,2477.785543,0.010625779,0.049250886,0,fan
0.45357618,977.2360623,1448.517309,2018.270767,0.010176095,0.047533322,0,fan
0.50239325,1091.716447,1392.281263,2299.470847,0.010440167,0.06234868,0,fan
0.554702,1148.33029,1476.064024,2342.626797,0.009694293,0.068548135,0,fan
0.25584182,1512.449998,1839.334964,3345.871605,0.009718929,0.094659482,0,fan
0.5264131,771.7590041,1225.198801,1423.996605,0.010483452,0.032246843,0,fan
0.49908474,1635.946993,1953.65467,3833.890775,0.009946981,0.082514851,0,fan
0.4296183,990.8772745,1360.425634,1966.977835,0.010110947,0.050258649,0,fan
0.63305116,1077.679133,1477.476364,2228.808906,0.009887491,0.053912178,0,fan
0.59235275,1084.591656,1388.543955,2274.161342,0.010142027,0.061978959,0,fan
0.31674165,1338.940407,1687.557365,2555.660942,0.00904832,0.08972207,0,fan
0.5561583,1310.595759,1686.185213,2879.218251,0.010004694,0.068903816,0,fan
0.5263675,1156.940163,1453.268039,2482.003794,0.010259685,0.065133287,0,fan
0.5886956,1145.541769,1447.329591,2442.142572,0.010291246,0.065582568,0,fan
0.58761567,1563.791991,1758.221756,3356.704273,0.009360247,0.099043094,0,fan
0.4380962,1199.191304,1521.91135,2467.501997,0.009788118,0.079018882,0,fan
0.7228584,2810.434986,2179.80574,5471.595447,0.007001761,0.265337959,0,fan
0.54611367,1097.352393,1398.727375,2315.420327,0.010291286,0.060837036,0,fan
0.5453389,1827.228733,1732.701222,3739.167332,0.008966699,0.145326852,0,fan
0.55330664,1011.477517,1287.929915,2029.402955,0.010152235,0.059904153,0,fan
0.6534641,1814.680657,1808.728592,3754.642572,0.009132016,0.133823383,0,fan
0.53949076,1017.321023,1401.544634,1998.851837,0.009953478,0.056391024,0,fan
0.5411554,1146.178283,1451.747651,2456.694289,0.010319997,0.064315845,0,fan
0.49771586,1143.372666,1447.65447,2438.498403,0.010237038,0.065972569,0,fan
0.2660046,1392.155427,1769.368967,2816.917931,0.009611887,0.089634709,0,fan
0.55491394,1020.57087,1307.662595,2010.208666,0.010471094,0.05869515,0,fan
0.48100278,999.3698878,1299.974894,2019.993011,0.01038662,0.057089906,0,fan
0.30003154,1416.806323,1804.958533,2962.135583,0.00967653,0.089385109,0,fan
0.52878565,1491.374099,1880.250932,3505.116813,0.009925334,0.072047224,0,fan
0.6032903,1689.809997,1613.636494,3345.372404,0.008775675,0.136029228,0,fan
0.56478775,986.5766288,1365.628026,1924.046526,0.01006301,0.052749975,0,fan
0.33953628,1451.859355,1790.05545,3042.656749,0.008992279,0.092470797,0,fan
0.59928983,1643.187882,1940.756213,3814.996006,0.009999624,0.082265251,0,fan
0.67344797,1009.70295,1367.246347,2119.034545,0.010530053,0.048430324,0,fan
0.45860472,1011.782488,1402.021595,2041.408746,0.010065777,0.050088608,0,fan
0.28455353,1446.226906,1850.394351,3273.58726,0.010048222,0.084174695,0,fan
0.48651415,953.9085001,1355.150885,1804.238219,0.010068574,0.054278779,0,fan
0.6482893,1760.983252,1809.025903,3748.252796,0.009319107,0.128527169,0,fan
0.5936532,1594.416432,1596.498393,3114.916134,0.008571812,0.118072022,0,fan
0.5762549,1160.617207,1460.169065,2547.074681,0.010190761,0.065220647,0,fan
0.29527852,1411.712581,1743.984389,2798.472444,0.009112195,0.094280401,0,fan
0.639208,1626.664437,1740.992908,3558.70607,0.009250035,0.113000449,0,fan
0.6137506,1148.851701,1458.047127,2462.085663,0.010151038,0.065635608,0,fan
0.35571587,1410.788747,1786.29307,2870.95647,0.008421469,0.090102711,0,fan
0.57603955,883.9490507,1272.357656,1844.199281,0.010598621,0.039382301,0,fan
0.46647134,1004.929264,1299.990012,2039.811302,0.010431555,0.056528305,0,fan
0.29526758,1529.384663,1895.626662,3556.609425,0.010027732,0.083051493,0,fan
0.5791259,1082.759664,1395.095941,2290.485224,0.010306676,0.057826228,0,fan
0.5318391,1078.384513,1366.950682,2241.039337,0.010337589,0.064024124,0,fan
0.5866992,1206.353893,1447.106223,2530.950479,0.009701761,0.076886357,0,fan
0.51127666,890.2896713,1343.276505,1737.270367,0.010025411,0.045274436,0,fan
0.56555074,1798.930112,2002.026591,4114.666534,0.009974316,0.1017263,0,fan
0.48170754,1026.552187,1316.424168,2092.926318,0.01023382,0.060038314,0,fan
0.5759055,1150.445896,1454.832306,2464.95607,0.010128628,0.065423447,0,fan
0.2829269,1677.751911,1979.968958,3792.407149,0.009656117,0.096242886,0,fan
0.5991137,1265.51202,1487.649897,2706.694289,0.009913257,0.079550844,0,fan
0.54896283,950.632052,1414.552716,1961.187101,0.010491082,0.045056035,0,fan
0.58862096,1913.280343,2069.434892,4410.21865,0.009551636,0.119346546,0,fan
0.5155596,1137.767211,1434.054995,2403.204872,0.010420741,0.065595048,0,fan
0.6034013,1019.920815,1311.462694,2089.631589,0.010199154,0.059911953,0,fan
0.6498698,2231.633492,1932.245667,4556.659345,0.0078027,0.195998902,0,fan
0.49136132,993.2869021,1293.195141,2009.384984,0.010434668,0.057252147,0,fan
0.50813943,908.431807,1375.350437,1785.692891,0.0101467,0.04685472,0,fan
0.6365991,1074.989787,1403.215195,2255.965455,0.010452922,0.059757513,0,fan
0.5981451,1070.729317,1454.399134,2176.243011,0.009862802,0.057302067,0,fan
0.42263618,1144.611523,1449.360302,2451.702276,0.010353249,0.064331445,0,fan
0.5953074,1157.611388,1457.635809,2476.038339,0.010224586,0.064871206,0,fan
0.5869013,2010.744312,2233.089544,4819.463858,0.009067965,0.115739816,0,fan
0.71797955,2713.031999,2215.00002,5450.204673,0.007474464,0.230134909,0,fan
0.5498366,747.796465,1170.420872,1371.08127,0.010078476,0.034689809,0,fan
0.56218326,987.6656657,1445.075361,2078.349641,0.0102313,0.048020043,0,fan
0.52312875,1546.575085,1824.037236,3467.851438,0.009706985,0.089029428,0,fan
0.27564386,1451.052779,1864.872898,3341.353834,0.009955676,0.080293406,0,fan
0.47695407,874.0775567,1333.311625,1691.31889,0.010141752,0.045091915,0,fan
0.6213764,866.0367113,1218.103489,1722.51897,0.01059081,0.035462011,0,fan
0.4940743,999.9552777,1306.500078,2034.394968,0.010424046,0.056614105,0,fan
0.55055636,766.5849201,1208.309768,1409.694489,0.010191745,0.032746044,0,fan
0.4779269,1139.694678,1441.026546,2432.033746,0.010324835,0.064704286,0,fan
0.43755606,1009.11744,1433.540034,2006.913938,0.010024252,0.054124339,0,fan
0.27251828,1381.321411,1795.208366,2928.714058,0.010048643,0.084959377,0,fan
0.6140773,1447.212764,1594.526095,2966.453674,0.009221806,0.097222569,0,fan
0.59402275,1137.085481,1453.63043,2450.953474,0.010167583,0.064194164,0,fan
0.3698378,1390.308714,1845.251823,3176.267971,0.010069761,0.069847619,0,fan
0.53673655,1086.160554,1447.433295,2174.795327,0.009812022,0.065194127,0,fan
0.60405797,1020.260473,1311.241855,2082.293331,0.010355002,0.058155389,0,fan
0.6179599,1496.059553,1880.936929,3508.336661,0.010044836,0.07017834,0,fan
0.4812098,1959.10108,1825.465544,4084.040535,0.008469762,0.162580496,0,fan
0.62952715,1065.546986,1456.904513,2185.203674,0.009905441,0.05474054,0,fan
0.29295072,1642.597335,1886.20826,3602.810503,0.009290931,0.102323782,0,fan
0.63911664,2141.723842,1874.187338,4143.395567,0.008214431,0.170134036,0,fan
0.67102027,2409.158955,2088.773606,4893.021166,0.00805111,0.203692841,0,fan
0.35213658,1561.507556,1995.711855,3855.680911,0.009845667,0.083210613,0,fan
0.5228181,1147.039019,1454.16773,2448.382588,0.010360634,0.064919566,0,fan
0.65184474,2004.826968,1754.476079,3872.129593,0.008560975,0.173087123,0,fan
0.5548777,878.1501148,1252.318707,1765.350439,0.009163221,0.036563374,0,fan
0.6244125,1396.440781,1479.06725,2722.74361,0.00951702,0.098027531,0,fan
0.30301508,1483.991215,1852.106278,3233.426518,0.009094571,0.092930998,0,fan
0.48842236,1098.960749,1345.300951,2186.426717,0.010159483,0.073056547,0,fan
0.47500217,1874.361004,1722.049295,3767.347244,0.008631804,0.162123415,0,fan
0.5323043,2508.538789,2014.652645,4851.58746,0.007841645,0.218408359,0,fan
0.6369708,1670.625635,1810.793799,3703.773962,0.008808311,0.107598155,0,fan
0.53400075,998.5858424,1275.838991,2011.431709,0.010482095,0.058341029,0,fan
0.32681018,1633.121358,1947.099223,3734.999002,0.009660002,0.091319514,0,fan
0.25551072,1400.502393,1891.636836,3353.209864,0.010752209,0.065757288,0,fan
0.31608686,1436.0645,1773.834839,2934.504792,0.008824714,0.094779603,0,fan
0.51466155,1251.427237,1613.276671,2643.769968,0.009758432,0.07421251,0,fan
0.6693357,2408.061137,2025.682414,4749.600639,0.007939938,0.210084178,0,fan
0.5927572,1088.340917,1403.980027,2297.698682,0.010481332,0.062089719,0,fan
0.6120594,1301.213399,1686.746709,2866.139177,0.010010842,0.065676168,0,fan
0.41748866,1279.016867,1691.097937,2825.554113,0.009841393,0.059501672,0,fan
0.57372165,1069.569241,1436.117796,2127.820487,0.009990987,0.060403355,0,fan
0.5821845,1159.271679,1461.219981,2484.025559,0.010387046,0.064345485,0,fan
0.5476082,1966.386683,1839.186989,3768.445487,0.008595805,0.163638179,0,fan
0.351886,1646.012556,2095.955625,4273.113019,0.009550121,0.077288838,0,fan
0.30158827,1671.6589,1911.98598,3859.35004,0.008775592,0.103907186,0,fan
0.61508256,2014.784766,1837.20626,3987.844449,0.008183755,0.165692704,0,fan
0.4832399,1073.937871,1384.100924,2253.244808,0.010170993,0.060060154,0,fan
0.6241037,1010.029886,1304.453754,2060.752796,0.010368408,0.058060229,0,fan
0.6291232,1170.626208,1443.289741,2455.396366,0.010138635,0.070042619,0,fan
0.60044396,1100.703279,1383.904368,2282.922324,0.010233827,0.064996006,0,fan
0.5045948,1245.692668,1615.32895,2626.647364,0.009787274,0.070048859,0,fan
0.26507887,1461.563596,1877.248568,3333.990615,0.00971942,0.083084253,0,fan
0.5029007,870.0404903,1284.46314,1643.670128,0.009847606,0.048202563,0,fan
0.6198714,1160.181807,1480.283228,2414.686502,0.010402957,0.065378207,0,fan
0.4473183,1075.795072,1382.385793,2247.329273,0.010313456,0.059915073,0,fan
0.5881086,1157.825201,1459.251435,2487.794529,0.010326429,0.064284645,0,fan
0.6212127,1055.891339,1448.093842,2147.938299,0.009952085,0.053459777,0,fan
0.26195776,1405.694122,1803.724764,3017.372204,0.009406372,0.086417981,0,fan
0.33444887,1681.780424,1908.383362,3853.284744,0.008595876,0.106442192,0,fan
0.3841376,1918.80386,1815.856429,3935.827676,0.008562845,0.156961362,0,fan
0.2952619,1665.379899,1939.169272,4027.15655,0.009897789,0.097221009,0,fan
0.5582802,1914.771712,1734.820836,3689.546725,0.008606927,0.162018895,0,fan
0.66907,1743.54729,1777.734612,3694.388978,0.00930019,0.125527281,0,fan
0.27595097,1109.962243,1507.527088,2215.205671,0.01056832,0.060462635,0,fan
0.545873,1010.65963,1283.784695,2038.288738,0.010210762,0.060632675,0,fan
0.58576864,1079.675664,1388.493785,2275.459265,0.010484089,0.057291147,0,fan
0.5794955,1406.909015,1750.176007,3141.623403,0.009751745,0.077866039,0,fan
0.54768574,917.2630856,1381.110203,1829.897165,0.010103751,0.046410119,0,fan
0.29272485,1450.605921,1833.715874,3156.998802,0.00948196,0.088155826,0,fan
0.6198712,1916.29469,1771.086731,3806.135184,0.007811119,0.157203162,0,fan
0.27285329,1473.850754,1816.11134,3178.439497,0.00896283,0.093041758,0,fan
0.32665074,1495.612031,1851.011492,3351.886981,0.009707513,0.08987183,0,fan
0.7008801,2439.232867,1887.976599,4471.894968,0.007553686,0.231654353,0,fan
0.6268901,1832.119663,2030.469403,4265.125799,0.009510177,0.110443603,0,fan
0.58090377,1006.493004,1299.140383,2042.057708,0.010473727,0.057234987,0,fan
0.5392257,911.8232333,1366.198859,1817.691693,0.009916711,0.045976438,0,fan
0.4969603,1017.44986,1312.581665,2074.880192,0.010310857,0.057610947,0,fan
0.26974374,1400.174059,1768.115316,2870.132788,0.009722933,0.091736035,0,fan
0.52964556,1010.320365,1300.532095,2033.196885,0.01020766,0.059529752,0,fan
0.37603468,1551.620624,1969.052923,3697.658746,0.009329296,0.079430723,0,fan
0.3434107,1474.404246,1838.500931,3324.605631,0.009858745,0.085408659,0,fan
0.62017596,1097.185528,1475.897988,2268.270767,0.009990048,0.053317816,0,fan
0.5808304,1142.910371,1451.070019,2454.348043,0.010327536,0.064663726,0,fan
0.59105784,1182.589266,1472.038002,2544.878195,0.010272658,0.067945974,0,fan
0.588608,1840.244339,2014.735019,4191.967851,0.009626302,0.10527687,0,fan
0.6190726,1387.642496,1751.546278,3115.390375,0.010021714,0.069694738,0,fan
0.2592956,1556.670778,1855.418371,3532.972244,0.00904024,0.098688973,0,fan
0.32205293,1406.437888,1739.958442,2794.578674,0.008630115,0.09387792,0,fan
0.23848176,1491.243165,1834.777378,3307.183506,0.009867608,0.09374532,0,fan
0.23531932,1378.818834,1832.321716,3024.560703,0.010351678,0.079249763,0,fan
0.50508374,902.5614833,1373.325603,1805.885583,0.010205219,0.043196511,0,fan
0.28103843,1426.339048,1787.720209,2977.236422,0.009338992,0.089204148,0,fan
0.3029028,1352.795182,1692.272083,2612.519968,0.009246212,0.089254068,0,fan
0.39065737,1086.202995,1383.57465,2267.971246,0.010281917,0.064932046,0,fan
